model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
MIROC-ES2L,Canada,2046,9332907823104.0,11748834416179.45,0.2802301422079412,0.760559119827549,2.230920096509145,0.016651179577841346
MIROC-ES2L,Canada,2047,9332907823104.0,11742755180580.402,-0.8298853225164791,0.784712139248069,2.175817485802091,-0.025009650241946124
MIROC-ES2L,Canada,2048,9332907823104.0,11659629086125.322,-0.8511916969174458,0.7983076109395358,2.1554853439114363,-0.009388533675488198
MIROC-ES2L,Canada,2049,9332907823104.0,11764387960269.707,-0.15795314659517395,0.7183552985255817,2.2101083994846222,0.025025648076974938
MIROC-ES2L,Canada,2050,9332907823104.0,11796537113810.684,-0.02705097370686756,0.7359484207163234,2.1380595434333864,-0.033142901589889084
MIROC-ES2L,Canada,2051,9332907823104.0,12032944560075.256,0.7086360899522822,0.7602523659727535,2.328649719080903,0.08538991760595616
MIROC-ES2L,Canada,2052,9332907823104.0,12018062639196.586,-0.10400982723027534,0.8115590519312349,2.2474902604401983,-0.03547442603739803
MIROC-ES2L,Canada,2053,9332907823104.0,12314817114821.514,0.04236348828559732,0.838273678042974,2.4342550468424196,0.07982662029239107
MIROC-ES2L,Canada,2054,9332907823104.0,12121820222377.586,-0.6917521541443998,0.7861399429642111,2.292627952425844,-0.05994203705740908
MIROC-ES2L,Canada,2055,9332907823104.0,12284711247240.162,-1.1301838119155154,0.7811711502478437,2.267440385463015,-0.01104712528469598
MIROC-ES2L,Canada,2056,9332907823104.0,12050811583015.463,0.2833222542874502,0.6690220383125148,2.1872324542245067,-0.03601458666694024
MIROC-ES2L,Canada,2057,9332907823104.0,12334689500010.469,0.6770263844140162,0.6417683806936803,2.2874127877221233,0.044784366725443725
MIROC-ES2L,Canada,2058,9332907823104.0,12095100273320.26,0.3244319530288889,0.7381915743052281,2.180685191287323,-0.04778225650821122
MIROC-ES2L,Canada,2059,9332907823104.0,12116529591816.36,0.4756916504848162,0.8269704566264404,2.3108832351356448,0.05799066898147076
MIROC-ES2L,Canada,2060,9332907823104.0,12110850891522.379,-0.04495574655538648,0.7954018394803178,2.3070261211189087,-0.0016705026522345623
MIROC-ES2L,Canada,2061,9332907823104.0,12191981025110.41,1.0961503229778238,0.7482057504007193,2.336001541045542,0.012481422984107704
MIROC-ES2L,Canada,2062,9332907823104.0,12206121867386.396,0.5232733066928024,0.7782860155880725,2.231343267220094,-0.04583695855294212
MIROC-ES2L,Canada,2063,9332907823104.0,12046014277198.996,-0.8945230774676141,0.8516532034434108,2.2588204233798264,0.012238974363322774
MIROC-ES2L,Canada,2064,9332907823104.0,12032140037952.338,-1.133249987756807,0.7712795728161166,2.313484669703743,0.023912162420857475
MIROC-ES2L,Canada,2065,9332907823104.0,11988244629385.256,-0.16174380033855437,0.7830515503971266,2.2460434254448485,-0.02958471219153369
MIROC-ES2L,Canada,2066,9332907823104.0,12271379524371.984,0.669798800487882,0.7236013812501387,2.398618927048815,0.06572293395807904
MIROC-ES2L,Canada,2067,9332907823104.0,12334836796046.975,0.5499150970848404,0.8274736960248141,2.3774212126907295,-0.008876748490430186
MIROC-ES2L,Canada,2068,9332907823104.0,12348606615573.799,-0.18924456564813746,0.7490075056205664,2.395170872969693,0.007438197858221307
MIROC-ES2L,Canada,2069,9332907823104.0,12223877390098.54,-0.18091601338630736,0.7397039782881633,2.3657541262983037,-0.012357733438918106
MIROC-ES2L,Canada,2070,9332907823104.0,12288643639348.42,-0.4820196179771737,0.7554324819721869,2.421009589196328,0.02308779820261475
MIROC-ES2L,Canada,2071,9332907823104.0,12447607094137.379,0.2490982197785086,0.7305892471444555,2.4552182439596253,0.014031016249354322
MIROC-ES2L,Canada,2072,9332907823104.0,12606461798932.414,0.5805790946659354,0.7624903781673059,2.4838868954690008,0.011608974770981662
MIROC-ES2L,Canada,2073,9332907823104.0,12830934940910.078,-0.1841018805540725,0.8156996322822778,2.5164546093771007,0.013026380058465903
MIROC-ES2L,Canada,2074,9332907823104.0,12864062338245.455,0.05527194542597353,0.8268513221998808,2.5203294098807323,0.0015386013191018844
MIROC-ES2L,Canada,2075,9332907823104.0,12547774724851.256,-1.0220499336200246,0.7379181890846983,2.430187844174383,-0.036421054692914234
MIROC-ES2L,Canada,2076,9332907823104.0,13090266055804.904,0.007206522177202319,0.7609938972394178,2.5232717147162265,0.03758780245769089
MIROC-ES2L,Canada,2077,9332907823104.0,13133851686454.088,1.2512972221799676,0.713166296868654,2.508860574027423,-0.005727663447493092
MIROC-ES2L,Canada,2078,9332907823104.0,13184059128360.525,0.7074055760274766,0.8194945284479686,2.500223651697264,-0.0034485069526822842
MIROC-ES2L,Canada,2079,9332907823104.0,12879339576606.943,-0.41876570260237955,0.8119593506964459,2.5075128636223187,0.0029111823478533694
MIROC-ES2L,Canada,2080,9332907823104.0,13157954723643.771,-0.4553863997259674,0.782934018669827,2.617393189550433,0.04288748574595247
MIROC-ES2L,Canada,2081,9332907823104.0,13249376003863.04,0.5653999072136383,0.8001091485190194,2.6514677487428724,0.01293449747480968
MIROC-ES2L,Canada,2082,9332907823104.0,13659258047777.354,1.4092981522903942,0.6958975102714627,2.7860131608072027,0.04949824513397394
MIROC-ES2L,Canada,2083,9332907823104.0,13331358913587.957,-0.2144720008398683,0.7618821163540587,2.596946302760916,-0.07027534342936237
MIROC-ES2L,Canada,2084,9332907823104.0,13397849266405.045,-0.5998316176197315,0.7977826690109409,2.5453325864997804,-0.020074932042439153
MIROC-ES2L,Canada,2085,9332907823104.0,13209079343173.42,-0.5663852279975468,0.7459251309452016,2.5269186473727734,-0.00726068925721568
MIROC-ES2L,Canada,2086,9332907823104.0,13091589443595.834,0.13104957318358923,0.76725555422508,2.572939866009409,0.018048527342821585
MIROC-ES2L,Canada,2087,9332907823104.0,13784173614845.324,0.8828513302772415,0.7653738943889372,2.8022496082652517,0.08537336425803765
MIROC-ES2L,Canada,2088,9332907823104.0,13618400583011.627,1.7068143421731823,0.7664178084717214,2.5611662762732053,-0.08995979470897542
MIROC-ES2L,Canada,2089,9332907823104.0,13270363143659.729,0.4683756273506349,0.7750794420716517,2.5039453253948043,-0.022595113323910065
MIROC-ES2L,Canada,2090,9332907823104.0,13424032340885.723,0.10508832607139486,0.8243743860789917,2.6534695958053223,0.05800044697932083
MIROC-ES2L,Canada,2091,9332907823104.0,13130345263893.324,-0.24315576889998522,0.7950303903999526,2.4527391396686924,-0.07866264883928786
MIROC-ES2L,Canada,2092,9332907823104.0,13692896565293.514,1.210849317893804,0.6953388999356083,2.7287989514230335,0.10665615162591968
MIROC-ES2L,Canada,2093,9332907823104.0,13651794952685.45,1.9793379453960618,0.7851613568459913,2.680466979247047,-0.017870542527790745
MIROC-ES2L,Canada,2094,9332907823104.0,13639952069615.914,0.6532806164444743,0.7734382919996742,2.713327156712894,0.012184589616608288
MIROC-ES2L,Canada,2095,9332907823104.0,13601466251725.697,-0.45787403888562017,0.7639613572454511,2.698635983518788,-0.005429160879176997
MIROC-ES2L,Canada,2096,9332907823104.0,13438723160607.373,-0.09215865615096308,0.7589715529464595,2.6268429429621647,-0.02696373085416337
MIROC-ES2L,Canada,2097,9332907823104.0,13222372451539.38,-0.6567000126447314,0.7647476510727154,2.5964439276660176,-0.011639934498583249
MIROC-ES2L,Canada,2098,9332907823104.0,13910867711831.951,1.5007295049846594,0.715732714801512,2.7359016521445296,0.05231826454454358
MIROC-ES2L,Canada,2099,9332907823104.0,13912665789614.488,1.098783193242662,0.7252720631569836,2.74928655252816,0.004880389314348976
MIROC-ES2L,Canada,2100,9332907823104.0,13767341719140.578,0.304965012493568,0.8327242504619428,2.709863725049251,-0.01444309490743545
MIROC-ES2L,Central African Rep.,2015,577534205952.0,2188441349404.4895,24.90681349672232,1.4297619451420092,6.884527545209211,
MIROC-ES2L,Central African Rep.,2016,577534205952.0,2191255044857.738,24.49776056073316,1.4328436478000752,7.0310802748920835,0.021063851489884655
MIROC-ES2L,Central African Rep.,2017,577534205952.0,2195148352538.9858,24.379473352837937,1.5413895519420202,7.118427297374684,0.01234645539363477
MIROC-ES2L,Central African Rep.,2018,577534205952.0,2198011498470.3748,24.72557634718373,1.3326258029608773,7.031054284353979,-0.012350151921782127
MIROC-ES2L,Central African Rep.,2019,577534205952.0,2188394008916.8313,25.391392156562322,1.3460673603679438,6.8168669545360325,-0.03093668843060704
MIROC-ES2L,Central African Rep.,2020,577534205952.0,2178290016885.685,24.3549311970863,1.4566817280190396,6.8669919156149195,0.00732617688478121
MIROC-ES2L,Central African Rep.,2021,577534205952.0,2187488932103.5254,24.084654855696197,1.3701691912876475,7.274398228734697,0.05763493957919774
MIROC-ES2L,Central African Rep.,2022,577534205952.0,2206192989599.1357,24.40289222977724,1.4724492256599513,7.2475596642147915,-0.003696277771151557
MIROC-ES2L,Central African Rep.,2023,577534205952.0,2225467083071.2744,24.446915085701693,1.541914310587264,7.44990479180194,0.027536438520498363
MIROC-ES2L,Central African Rep.,2024,577534205952.0,2220500538973.7397,25.267891300018572,1.448682413621656,7.058358632435597,-0.05398871653392634
MIROC-ES2L,Central African Rep.,2025,577534205952.0,2232460783685.523,23.931019625999905,1.497167631414089,7.527000999334446,0.06428415266703791
MIROC-ES2L,Central African Rep.,2026,577534205952.0,2258269838376.289,23.78100587245393,1.5269661441771918,7.5378450428761266,0.001439649019211231
MIROC-ES2L,Central African Rep.,2027,577534205952.0,2286203706332.17,24.02031671174704,1.4419187673934546,7.749409463111304,0.027680304315568005
MIROC-ES2L,Central African Rep.,2028,577534205952.0,2304073975164.1313,24.980955497410374,1.4707544431067419,7.5133173447992245,-0.030939550233940682
MIROC-ES2L,Central African Rep.,2029,577534205952.0,2297250490553.774,25.096724316681097,1.504145801202058,7.255069503727359,-0.03497662551555547
MIROC-ES2L,Central African Rep.,2030,577534205952.0,2315744071524.3057,24.06123540443612,1.46017888399434,7.772360939381744,0.06887350502350231
MIROC-ES2L,Central African Rep.,2031,577534205952.0,2344654236639.512,24.251629412024556,1.4900797505745975,7.766630766939113,-0.0007375218174594522
MIROC-ES2L,Central African Rep.,2032,577534205952.0,2349624728131.37,24.949293108236105,1.4935999539942677,7.4871747954093815,-0.0366449201124337
MIROC-ES2L,Central African Rep.,2033,577534205952.0,2349358613233.124,24.468806236565012,1.4548921982174194,7.5401324131625795,0.0070482137951510815
MIROC-ES2L,Central African Rep.,2034,577534205952.0,2353326104926.542,24.184467110458755,1.4783859914670912,7.517785066469993,-0.0029681877496998688
MIROC-ES2L,Central African Rep.,2035,577534205952.0,2357672540336.7993,24.386920905605265,1.4150547769148738,7.7715069619249615,0.033192536224750935
MIROC-ES2L,Central African Rep.,2036,577534205952.0,2368454589020.711,24.489410415760414,1.4298550534774976,7.807634901047477,0.004637996649961451
MIROC-ES2L,Central African Rep.,2037,577534205952.0,2397473320881.964,24.296015357646635,1.5114839144487038,7.944049825867796,0.017321110443570653
MIROC-ES2L,Central African Rep.,2038,577534205952.0,2384552888046.7866,24.666483099059686,1.476065556396519,7.481369236052311,-0.06000737067923634
MIROC-ES2L,Central African Rep.,2039,577534205952.0,2371545713205.669,24.51454192512937,1.4103230822648007,7.723175604066549,0.03180979895102798
MIROC-ES2L,Central African Rep.,2040,577534205952.0,2372938935045.8105,24.246368383775877,1.4576734250816163,7.883604586736848,0.020559607009999592
MIROC-ES2L,Central African Rep.,2041,577534205952.0,2376690131238.6055,24.757697170307225,1.467885697506713,7.825692720775923,-0.007372975018738348
MIROC-ES2L,Central African Rep.,2042,577534205952.0,2370508922261.0483,24.5548761948237,1.5014012463815058,7.91973201698847,0.011945109890348249
MIROC-ES2L,Central African Rep.,2043,577534205952.0,2393448770749.4854,24.298183887280707,1.4522460895238094,8.24264623101453,0.03996406789106155
MIROC-ES2L,Central African Rep.,2044,577534205952.0,2407950217784.401,24.65261821148138,1.5039086110597577,7.967408806159765,-0.033962115390556935
MIROC-ES2L,Central African Rep.,2045,577534205952.0,2410651776284.405,25.00192607232034,1.4757060349929438,7.995055287915472,0.0034639400579594692
MIROC-ES2L,Central African Rep.,2046,577534205952.0,2389147612472.412,25.100871822914915,1.5121360263750587,7.708764178333554,-0.036465374999675504
MIROC-ES2L,Central African Rep.,2047,577534205952.0,2402032501870.634,23.896146193437524,1.4946666555933612,8.263081600553901,0.06943970651142095
MIROC-ES2L,Central African Rep.,2048,577534205952.0,2418021522496.7554,23.589285085400398,1.5626441950044407,8.221861428633344,-0.005000958481424345
MIROC-ES2L,Central African Rep.,2049,577534205952.0,2435296306970.4443,24.104496311628832,1.4732642780890601,8.421796176244351,0.024026493494715417
MIROC-ES2L,Central African Rep.,2050,577534205952.0,2430106281325.836,25.136802447001475,1.3313062071093373,8.155024110171045,-0.03218893554054203
MIROC-ES2L,Central African Rep.,2051,577534205952.0,2436376456367.0903,25.322156753903208,1.477873617690286,7.89808910079596,-0.032013348319355206
MIROC-ES2L,Central African Rep.,2052,577534205952.0,2435587811777.3203,24.595495409661236,1.4806006654414066,8.026459679667322,0.01612269978449765
MIROC-ES2L,Central African Rep.,2053,577534205952.0,2430191772671.8438,24.147551095194157,1.4726167099527996,8.28003920157896,0.03110415885302542
MIROC-ES2L,Central African Rep.,2054,577534205952.0,2437055506908.905,24.096847782185105,1.531504274074689,8.491153486797833,0.025177152387738655
MIROC-ES2L,Central African Rep.,2055,577534205952.0,2461102470919.4395,24.31198469026325,1.557530340976125,8.637653231848242,0.01710607397332886
MIROC-ES2L,Central African Rep.,2056,577534205952.0,2466738192429.3735,25.059591069705395,1.385036074729033,8.416719060813934,-0.02591083715615694
MIROC-ES2L,Central African Rep.,2057,577534205952.0,2448475247392.4263,25.280002229247984,1.5030678871374277,8.155430821308206,-0.031536028303795316
MIROC-ES2L,Central African Rep.,2058,577534205952.0,2380376231147.426,24.862779611089767,1.3718097505310691,7.903204442753287,-0.0314157608831902
MIROC-ES2L,Central African Rep.,2059,577534205952.0,2418821519185.9185,24.60963580809208,1.4238506016968737,8.243296349972715,0.04213200350404289
MIROC-ES2L,Central African Rep.,2060,577534205952.0,2468673549003.4937,24.312364093406515,1.4753851737208559,8.530299572864752,0.034224174402561314
MIROC-ES2L,Central African Rep.,2061,577534205952.0,2468828166162.6553,25.149173332764022,1.3900986490838263,8.430723584020141,-0.01174187806716187
MIROC-ES2L,Central African Rep.,2062,577534205952.0,2478495375140.2847,25.571308331456805,1.4489213448381801,8.400692363131263,-0.0035684760986653963
MIROC-ES2L,Central African Rep.,2063,577534205952.0,2447315087986.204,24.433617104159577,1.4572327632716566,8.235141860919406,-0.019903536569627178
MIROC-ES2L,Central African Rep.,2064,577534205952.0,2463056707169.042,24.159176767294362,1.4750056456921448,8.556561263277205,0.03828779779690672
MIROC-ES2L,Central African Rep.,2065,577534205952.0,2479423132914.4844,24.78311164787927,1.3993584778358517,8.722199292389258,0.019173030688486303
MIROC-ES2L,Central African Rep.,2066,577534205952.0,2489321541877.5903,25.760477029419214,1.346741379992449,8.332490114855533,-0.0457090736875565
MIROC-ES2L,Central African Rep.,2067,577534205952.0,2497713557956.6367,24.93966544266061,1.512089502532865,8.498257907834738,0.019698845608208337
MIROC-ES2L,Central African Rep.,2068,577534205952.0,2532724115445.0137,24.094493521121148,1.5423893449464066,8.742718555866198,0.028359998412826215
MIROC-ES2L,Central African Rep.,2069,577534205952.0,2558502829219.865,24.597366429585055,1.3540773749347645,9.14016148926263,0.0444568648353334
MIROC-ES2L,Central African Rep.,2070,577534205952.0,2534288181965.9116,25.17019227593677,1.33934766775182,8.778355025173962,-0.04038901838930897
MIROC-ES2L,Central African Rep.,2071,577534205952.0,2564321913393.524,25.51553467631492,1.4353919738009426,8.805251284551254,0.0030592450581892194
MIROC-ES2L,Central African Rep.,2072,577534205952.0,2549971885347.9175,25.12522697078384,1.389034318856487,8.676794071044888,-0.014696166595163707
MIROC-ES2L,Central African Rep.,2073,577534205952.0,2560989055720.371,24.814740440549922,1.4489532025192633,8.921703758585425,0.027834818885465573
MIROC-ES2L,Central African Rep.,2074,577534205952.0,2607600765018.5996,24.6051330990144,1.4117645197912192,9.488103717906505,0.06155184099954436
MIROC-ES2L,Central African Rep.,2075,577534205952.0,2610074499779.3535,24.889248755269502,1.4206135764687027,8.957231424970397,-0.0575775871882751
MIROC-ES2L,Central African Rep.,2076,577534205952.0,2613196585244.265,24.805482362513136,1.4121692225448368,8.878748873384039,-0.008800532049057619
MIROC-ES2L,Central African Rep.,2077,577534205952.0,2597846761528.2803,25.688408134470286,1.39052644588859,8.812557915615631,-0.007482914339302038
MIROC-ES2L,Central African Rep.,2078,577534205952.0,2592255543779.8926,25.75948218980179,1.392980175395643,8.8233211684695,0.0012206087531998477
MIROC-ES2L,Central African Rep.,2079,577534205952.0,2598784710281.1865,24.65479972518689,1.4066692693270237,9.24371687116364,0.04654571469841828
MIROC-ES2L,Central African Rep.,2080,577534205952.0,2624519149704.801,24.542070799388814,1.4223537860700253,9.225441884899297,-0.0019789739716862265
MIROC-ES2L,Central African Rep.,2081,577534205952.0,2671611336669.2256,24.729510070226276,1.5098208577867644,9.392824229186369,0.01798092829790443
MIROC-ES2L,Central African Rep.,2082,577534205952.0,2656935504295.947,25.305811688636723,1.4439346137338618,9.129900775307076,-0.028391191315451092
MIROC-ES2L,Central African Rep.,2083,577534205952.0,2660839193127.6973,24.220363389402728,1.5700554566911409,9.485414746339496,0.03820050241841422
MIROC-ES2L,Central African Rep.,2084,577534205952.0,2662284064332.1064,23.993081736742866,1.547025421754775,9.554282851109607,0.007234191064211526
MIROC-ES2L,Central African Rep.,2085,577534205952.0,2674229649399.074,24.250926459022313,1.588929294688892,9.59661170435837,0.004420568663950242
MIROC-ES2L,Central African Rep.,2086,577534205952.0,2703360923820.8403,24.607339034682273,1.425529903714396,9.904308120797383,0.031559737490675754
MIROC-ES2L,Central African Rep.,2087,577534205952.0,2737518202648.6367,25.994837296639325,1.4309500444575463,9.611973507541686,-0.029960264516598833
MIROC-ES2L,Central African Rep.,2088,577534205952.0,2727898188994.479,25.343819544424747,1.52476815208164,9.522370192811376,-0.009365774036026231
MIROC-ES2L,Central African Rep.,2089,577534205952.0,2725887529454.7817,24.8556545685749,1.4585907567638134,9.649059869777817,0.013216700135475712
MIROC-ES2L,Central African Rep.,2090,577534205952.0,2716366478105.359,24.132836676510586,1.524811286008939,9.615195281270054,-0.003515798885047161
MIROC-ES2L,Central African Rep.,2091,577534205952.0,2727164369674.281,24.69561729490156,1.4169451402342619,9.921348837645455,0.03134419469134553
MIROC-ES2L,Central African Rep.,2092,577534205952.0,2755106559178.037,25.40283957281873,1.4388602519831937,9.818335307136518,-0.010437296252402195
MIROC-ES2L,Central African Rep.,2093,577534205952.0,2710684439232.002,25.538663044174477,1.3959446444978183,9.550994004598772,-0.027606354010498713
MIROC-ES2L,Central African Rep.,2094,577534205952.0,2735842742023.3916,24.65403813753654,1.4790898851667453,9.645599949729158,0.009856614281744669
MIROC-ES2L,Central African Rep.,2095,577534205952.0,2771126019203.387,24.387452808640738,1.4096888892682293,10.171442706817762,0.05308221146770675
MIROC-ES2L,Central African Rep.,2096,577534205952.0,2795447508883.08,24.435909755731117,1.4594897223194954,10.131045893730294,-0.0039794989859598395
MIROC-ES2L,Central African Rep.,2097,577534205952.0,2763226641700.166,25.526694448125628,1.327747937632579,9.82962559231741,-0.03020371492605145
MIROC-ES2L,Central African Rep.,2098,577534205952.0,2769409691050.515,25.839398428238038,1.395291656528429,9.586543133617093,-0.02504048698627015
MIROC-ES2L,Central African Rep.,2099,577534205952.0,2736617556201.842,25.557116601307474,1.4001352122953252,9.503362250167987,-0.00871470111707806
MIROC-ES2L,Central African Rep.,2100,577534205952.0,2765760113750.4155,25.14323774054177,1.3527854445317236,9.954570317271559,0.046386117018998085
MIROC-ES2L,Chad,2015,1214649344000.0,412240437800.23865,28.347712602065474,0.0666699489128667,0.7207912683240515,
MIROC-ES2L,Chad,2016,1214649344000.0,416082277172.60944,27.864018327587964,0.002244841538896004,0.73356320586554,0.017564171750195368
MIROC-ES2L,Chad,2017,1214649344000.0,407737549904.99963,27.97106929003816,0.266236515486657,0.7393024915396073,0.007793398587657763
MIROC-ES2L,Chad,2018,1214649344000.0,397102574936.5846,28.129446161397016,-0.12207484731962866,0.7127688127937534,-0.036550040586532995
MIROC-ES2L,Chad,2019,1214649344000.0,387987442514.0112,28.94314572784019,-0.0831817533875208,0.6586208803135583,-0.0790090485746976
MIROC-ES2L,Chad,2020,1214649344000.0,391361544180.9049,27.720145559305838,0.02489749581239615,0.7249688809615293,0.09598065759225671
MIROC-ES2L,Chad,2021,1214649344000.0,407034340301.0293,27.522725469940944,0.054442880893565894,0.7604496230850111,0.04778113654917454
MIROC-ES2L,Chad,2022,1214649344000.0,413846684581.6593,27.966796563617184,-0.020365674201328066,0.7362800544428715,-0.03229931256327456
MIROC-ES2L,Chad,2023,1214649344000.0,405667591497.69293,27.964245491290708,0.13376474314082,0.7456652625598914,0.012666234690516254
MIROC-ES2L,Chad,2024,1214649344000.0,396152536438.5892,28.707439505945217,0.3579472886088302,0.7190098611641366,-0.03640171706113687
MIROC-ES2L,Chad,2025,1214649344000.0,418861397311.38275,27.35013996086646,0.31981476978501244,0.8637151126934032,0.18336791101495095
MIROC-ES2L,Chad,2026,1214649344000.0,420190396153.6114,27.382674168278214,0.16207405019239463,0.8079066308699783,-0.06679648776199515
MIROC-ES2L,Chad,2027,1214649344000.0,442576703702.799,27.49568365699438,0.13284815004626782,0.8661252202708414,0.06958299827510864
MIROC-ES2L,Chad,2028,1214649344000.0,445314698384.9187,28.582499688331385,-0.00969313964609967,0.8162358692160819,-0.05932612565761933
MIROC-ES2L,Chad,2029,1214649344000.0,449517812996.22656,28.385070534285987,0.27851438736576417,0.8444128302208446,0.03393814173351395
MIROC-ES2L,Chad,2030,1214649344000.0,461427175327.82056,27.711613387065963,0.20269091733065236,0.8699643624931097,0.02981073781701979
MIROC-ES2L,Chad,2031,1214649344000.0,471769676995.0729,27.742079814208147,0.2354024466621884,0.8710030735204342,0.0011932574143390107
MIROC-ES2L,Chad,2032,1214649344000.0,471948767664.8725,28.19647990583932,0.517427706580591,0.896727153552688,0.02910613357394666
MIROC-ES2L,Chad,2033,1214649344000.0,473003834230.8694,27.91206986067934,0.28359515315161626,0.8878667871103838,-0.00992992192279106
MIROC-ES2L,Chad,2034,1214649344000.0,471733262790.3385,27.292049002516855,0.31142481679117834,0.8926786565692924,0.005404951825611376
MIROC-ES2L,Chad,2035,1214649344000.0,481930605582.875,27.611505823364006,0.20509910313174176,0.9350751293401335,0.04640020924691089
MIROC-ES2L,Chad,2036,1214649344000.0,491316202275.4053,28.00531028629632,0.07457370168927002,0.9435671123404137,0.00904061523924142
MIROC-ES2L,Chad,2037,1214649344000.0,502845807903.4371,27.75372999991093,0.29505253555221367,0.931532984539519,-0.012835893986902339
MIROC-ES2L,Chad,2038,1214649344000.0,488870886088.1603,28.349256357388015,0.27964592737972993,0.869724048574717,-0.06865562376004285
MIROC-ES2L,Chad,2039,1214649344000.0,484435669099.916,28.222985052187614,-0.004954311775668944,0.9166301925349021,0.052528135450588584
MIROC-ES2L,Chad,2040,1214649344000.0,524708810869.4095,28.01255983111162,0.12213681497481076,1.0020565856724486,0.08910564153833955
MIROC-ES2L,Chad,2041,1214649344000.0,537434555007.07153,28.548637764687374,0.20447316522290535,0.97642813209318,-0.025908602615791906
MIROC-ES2L,Chad,2042,1214649344000.0,548663996704.9099,28.334197629193227,-0.021028988180601546,1.0087438402238718,0.03255996305842215
MIROC-ES2L,Chad,2043,1214649344000.0,540951739130.9888,27.871291747709346,0.2344564061700306,1.044626725079996,0.03495378648718373
MIROC-ES2L,Chad,2044,1214649344000.0,532174038856.0381,28.343333523840286,0.0581732851940303,1.0124421046741794,-0.031294282929982827
MIROC-ES2L,Chad,2045,1214649344000.0,575313438204.7534,28.728337074652405,0.011028037185313413,1.0285788175107347,0.015812722836911368
MIROC-ES2L,Chad,2046,1214649344000.0,527681918729.9028,29.096815223241425,0.14694267808472541,0.9337874768469855,-0.09668446812557877
MIROC-ES2L,Chad,2047,1214649344000.0,547429514651.60754,27.55201097268366,0.3032512220287293,1.1152480317289626,0.17758323764857903
MIROC-ES2L,Chad,2048,1214649344000.0,568785589384.6333,26.98004316926995,0.5674705613544908,1.1232599363409264,0.0071582848377090835
MIROC-ES2L,Chad,2049,1214649344000.0,575112446658.9432,27.662008574183,0.07356470466327626,1.1791196660708954,0.04853299935176213
MIROC-ES2L,Chad,2050,1214649344000.0,567995741911.7592,28.781119391912053,-0.06407365386909561,1.07034643147796,-0.09678575053559443
MIROC-ES2L,Chad,2051,1214649344000.0,589651844501.226,28.659730797445217,0.06726186033275426,1.0629549558523328,-0.0069296398977354845
MIROC-ES2L,Chad,2052,1214649344000.0,582207072704.2598,28.53187475816117,0.1903113092005467,1.1018610905716089,0.03594792676158255
MIROC-ES2L,Chad,2053,1214649344000.0,614646886136.794,27.356708374254705,0.31093602307379475,1.1909680549155282,0.07776581727158917
MIROC-ES2L,Chad,2054,1214649344000.0,619891782880.2129,27.796115178651274,0.16572618494359578,1.1799933442130377,-0.009257669979958999
MIROC-ES2L,Chad,2055,1214649344000.0,631061914166.0918,28.070642424004276,0.23085987465628033,1.2198762019884075,0.03324058185211898
MIROC-ES2L,Chad,2056,1214649344000.0,633120149434.2292,28.585395298590306,-0.15425674405847967,1.1735124003767767,-0.038748076561308104
MIROC-ES2L,Chad,2057,1214649344000.0,626867706115.4797,29.33339485791072,0.0438162412385407,1.085152731356073,-0.07828055994246834
MIROC-ES2L,Chad,2058,1214649344000.0,608173078448.188,28.999422856644454,-0.21788515699258845,1.1123460108543917,0.024750564955594037
MIROC-ES2L,Chad,2059,1214649344000.0,626392987321.2566,28.048984503461146,0.09781217037386195,1.2244053108176849,0.0959839572973952
MIROC-ES2L,Chad,2060,1214649344000.0,625196404092.6721,28.28346566328187,0.08400965633259223,1.1958520266385517,-0.023596341237882568
MIROC-ES2L,Chad,2061,1214649344000.0,632356624691.6179,28.99210599167638,-0.10611374029220037,1.169765542900334,-0.022055586282395484
MIROC-ES2L,Chad,2062,1214649344000.0,655269535764.4011,28.913094569976856,0.04071444286735244,1.1933448219239315,0.019956800963420396
MIROC-ES2L,Chad,2063,1214649344000.0,656078637233.5668,27.94702957801285,0.3730947546429178,1.2021391926224447,0.007342491250520333
MIROC-ES2L,Chad,2064,1214649344000.0,644935561417.006,27.59059623370356,0.20038255078558326,1.2610261651752293,0.04782317605247369
MIROC-ES2L,Chad,2065,1214649344000.0,660666504538.8513,28.259893730134028,0.21858875278249068,1.3147567124490829,0.04172583265721913
MIROC-ES2L,Chad,2066,1214649344000.0,662962022685.7908,28.766403603949495,-0.12701835394324776,1.2559700558090665,-0.04574341212346786
MIROC-ES2L,Chad,2067,1214649344000.0,711664708313.8687,28.525548199225494,0.2957988516254146,1.293608570395356,0.02952742764167479
MIROC-ES2L,Chad,2068,1214649344000.0,698256625456.7019,27.453804996091797,0.2889903109819609,1.358928416800003,0.04926080585823028
MIROC-ES2L,Chad,2069,1214649344000.0,714130624053.8474,28.377623395374872,-0.16165906026032895,1.4044755200499448,0.032967477410177914
MIROC-ES2L,Chad,2070,1214649344000.0,698597532960.022,29.004608520927185,-0.15110399250953077,1.2950728620568561,-0.08109698005024008
MIROC-ES2L,Chad,2071,1214649344000.0,706431052285.774,28.65965051992277,0.04881120773246285,1.341030690440039,0.03487153256653602
MIROC-ES2L,Chad,2072,1214649344000.0,729972869026.232,28.45359588697007,0.09275049629515762,1.3292683135147576,-0.008809839635295413
MIROC-ES2L,Chad,2073,1214649344000.0,734590180745.4756,28.267913208472862,0.13702323074531989,1.3978509846295721,0.05030739566942294
